trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
pd_10_255,pd,10.0,255.00000000000003,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.03132125104816757,0.01649730496582087,3.4673279305630875,204.2914976231821,0.9555973634613963,0,35.112142000000006,0.029031780284012747,0.04272026468792476
pd_10_270,pd,10.0,270.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.0319091806122229,0.016845093245757847,3.521313638266456,205.34273156509232,0.9534397194135611,0,35.112142000000006,0.029031780284012747,0.04272026468792476
pd_10_285,pd,10.0,285.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.03299993286904802,0.017391069666625184,3.6443016614354757,204.1643531973085,0.9548705816480576,0,35.112142000000006,0.029031780284012747,0.04272026468792476
pd_10_300,pd,10.0,300.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.03849890265975102,0.020119670988218315,4.28169540790493,200.8438505641095,0.9581275685760267,0,35.112142000000006,0.029031780284012747,0.04272026468792476
pd_10_315,pd,10.0,315.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.04400770440530364,0.02285252019624105,4.894697596434818,195.69933227402407,0.9633236309523955,0,35.112142000000006,0.029031780284012747,0.04272026468792476
pd_10_330,pd,10.0,330.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.04842106516091496,0.025032708644736973,5.368357415766164,188.74741515578808,0.9687350410490735,0,35.112142000000006,0.029031780284012747,0.04272026468792476
pd_10_345,pd,10.0,345.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.05122986576200433,0.02642044187838518,5.668427822211788,181.07178894815604,0.9728169649484079,0,35.112142000000006,0.029031780284012747,0.04272026468792476
pd_20_0,pd,20.0,0.0,0.15,3.0,False,FALL,,,1.923594958353571,0.9410948549591696,139.0,2229.1551328737933,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_15,pd,20.0,14.999999999999998,0.15,3.0,False,FALL,,,1.8221769397891125,0.9001096273039956,139.0,2391.2075291587353,-2.220446049250313e-16,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_30,pd,20.0,29.999999999999996,0.15,3.0,False,FALL,,,1.715809524104081,0.6838111634592137,139.0,2160.989674253585,-2.220446049250313e-16,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_45,pd,20.0,45.0,0.15,3.0,False,FALL,,,1.7651232691959515,0.6816420401672748,139.0,3310.484150102816,-2.220446049250313e-16,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_60,pd,20.0,59.99999999999999,0.15,3.0,False,FALL,,,2.200190249528616,1.1475328490919905,139.0,2030.1865248270906,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_75,pd,20.0,75.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.03902608968279486,0.020384389508692445,4.355408721881504,235.75080067431307,0.8771312299876635,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_90,pd,20.0,90.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.031912323353227,0.0168470761891305,4.008328536959118,238.11166579318336,0.8741501562218951,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_105,pd,20.0,105.00000000000001,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.030708866853206732,0.016136291531502474,3.855525610748632,235.88409298932936,0.8837104657458394,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_120,pd,20.0,119.99999999999999,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.029285319666073124,0.015314267881259568,3.444450055482033,229.37309160488547,0.9011518977504603,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_135,pd,20.0,135.0,0.15,3.0,False,FALL,,,1.9045131446998949,0.7355527069523466,139.0,3012.180839764429,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_150,pd,20.0,150.0,0.15,3.0,False,FALL,,,1.877136860492268,0.7111160721091968,139.0,2291.810577120995,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_165,pd,20.0,165.0,0.15,3.0,False,FALL,,,1.7166893181922342,0.7082294721384921,139.0,3375.6061087619264,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_180,pd,20.0,180.0,0.15,3.0,False,FALL,,,1.6883274348161927,0.6773880816213678,139.0,1990.6654258683852,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_195,pd,20.0,195.0,0.15,3.0,False,FALL,,,1.8105552030631848,0.928862793238567,139.0,2474.883779109763,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_210,pd,20.0,210.00000000000003,0.15,3.0,False,FALL,,,1.7701119914462367,0.6963385348323817,139.0,2025.6046520433717,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_225,pd,20.0,225.0,0.15,3.0,False,FALL,,,1.7301463215117627,0.9225465646866322,139.0,3031.4178051521103,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_240,pd,20.0,239.99999999999997,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.029284795084116636,0.015313952852485744,3.4222620508418213,229.1611554109265,0.9013005541246104,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_255,pd,20.0,255.00000000000003,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.030708153469935686,0.01613590641575111,3.813795011992327,235.67504477477115,0.8839042989231598,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_270,pd,20.0,270.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.03191149133052708,0.01684669983677125,3.972581818117283,237.90139370861476,0.8743596575815573,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_285,pd,20.0,285.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.03902428223929412,0.02038356181403246,4.354272006381765,235.53995637793332,0.8773419202950332,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_300,pd,20.0,300.0,0.15,3.0,False,FALL,,,1.6684973226233475,0.8033652882020973,139.0,2273.385268930138,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_315,pd,20.0,315.0,0.15,3.0,False,FALL,,,1.9215404228848667,0.7073856232733745,139.0,2364.070520722493,-2.220446049250313e-16,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_330,pd,20.0,330.0,0.15,3.0,False,FALL,,,2.093642342317844,0.7739967683609343,139.0,2414.8595240258237,-2.220446049250313e-16,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_345,pd,20.0,345.0,0.15,3.0,False,FALL,,,1.980981011696224,0.9012680710383671,139.0,2324.0187832050806,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
