trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
pd_60_210,pd,60.0,210.00000000000003,0.15,9.0,False,FALL,,,2.3923565221376375,0.9548590674588959,139.0,1993.195288126827,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_225,pd,60.0,225.0,0.15,9.0,False,FALL,,,1.8090264180617748,0.7259519312309871,139.0,1871.143672117774,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_240,pd,60.0,239.99999999999997,0.15,9.0,False,FALL,,,1.8752899244958618,0.9583905051792635,139.0,2895.8630038991037,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_255,pd,60.0,255.00000000000003,0.15,9.0,False,FALL,,,1.8281073240883716,0.8108934119507233,139.0,2170.6538796610425,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_270,pd,60.0,270.0,0.15,9.0,False,FALL,,,1.7233732868354934,0.6942934848628556,139.0,2538.9554014926393,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_285,pd,60.0,285.0,0.15,9.0,False,FALL,,,2.8149357188849744,0.894011080652394,139.0,2205.1213399318717,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_300,pd,60.0,300.0,0.15,9.0,False,FALL,,,1.8319557831251967,0.7994032372801326,139.0,2379.6879637511433,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_315,pd,60.0,315.0,0.15,9.0,False,FALL,,,1.764940336457333,1.0796474127577804,139.0,3173.7404475306707,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_330,pd,60.0,330.0,0.15,9.0,False,FALL,,,1.8853150675965498,0.8683507862306296,139.0,1977.120502775611,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_345,pd,60.0,345.0,0.15,9.0,False,FALL,,,1.7301907691125966,0.836206345550423,139.0,2191.5636829241016,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_70_0,pd,70.0,0.0,0.15,10.5,False,FALL,,,1.8634977184644328,0.8393865811631354,139.0,2165.2962541594416,-2.220446049250313e-16,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_15,pd,70.0,14.999999999999998,0.15,10.5,False,FALL,,,1.7762429838929195,0.7174916673099134,139.0,2387.2877675089903,-2.220446049250313e-16,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_30,pd,70.0,29.999999999999996,0.15,10.5,False,FALL,,,2.196225029076773,0.944785297829808,139.0,2216.3327857691456,-2.220446049250313e-16,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_45,pd,70.0,45.0,0.15,10.5,False,FALL,,,1.732851399710318,0.9242281948032859,139.0,2350.301818673656,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_60,pd,70.0,59.99999999999999,0.15,10.5,False,FALL,,,1.8296996963066368,0.7200012622165225,139.0,2100.3823992431307,-2.220446049250313e-16,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_75,pd,70.0,75.0,0.15,10.5,False,FALL,,,1.90956911957154,0.7728805730362058,139.0,2295.9371860916185,-2.220446049250313e-16,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_90,pd,70.0,90.0,0.15,10.5,False,FALL,,,1.6913848253412531,0.7988454642364271,139.0,2409.5972623226407,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_105,pd,70.0,105.00000000000001,0.15,10.5,False,FALL,,,1.80644682824834,0.873715988156568,139.0,3415.4478361350652,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_120,pd,70.0,119.99999999999999,0.15,10.5,False,FALL,,,2.986962260637844,1.084281702995891,139.0,2576.263397714469,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_135,pd,70.0,135.0,0.15,10.5,False,FALL,,,1.689062482740922,1.2699678502376501,139.0,2279.6623760984467,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_150,pd,70.0,150.0,0.15,10.5,False,FALL,,,1.7389930795232145,0.7824393784283775,139.0,2719.027105117422,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_165,pd,70.0,165.0,0.15,10.5,False,FALL,,,1.687790786562632,0.8930189811735953,139.0,2537.7041376922484,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_180,pd,70.0,180.0,0.15,10.5,False,FALL,,,1.7253895401942365,0.758931911072167,139.0,1963.9560481945887,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_195,pd,70.0,195.0,0.15,10.5,False,FALL,,,1.9559573492127684,0.7017712103664971,139.0,2082.2455700950636,0.0,0,35.112142000000006,0.20322246198808921,0.2990418528154733
pd_70_210,pd,70.0,210.00000000000003,0.15,10.5,False,FALL,,,1.9055972517012523,0.9744001495571984,139.0,2221.928611004065,-2.220446049250313e-16,0,35.112142000000006,0.20322246198808921,0.2990418528154733
